1.17186,0.55014,0.073,0.072,0.102,0.238,0.582,0.669,0.351,0.148,0.097,0.116,0.13,0.155,0.155,0.155,0.155,0.155
0.601086,2.76266,0.213,0.152,0.159,0.224,0.353,0.667,0.805,0.457,0.253,0.184,0.287,0.153,0.155,0.155,0.155,0.155
0.072,0.199,3.11,0.796,0.165,0.207,0.297,0.319,0.6,0.618,0.456,0.181,0.136,0.097,0.153,0.155,0.155,0.155
0.068,0.133,0.755,4.496,0.757,0.314,0.341,0.324,0.413,0.544,0.543,0.321,0.203,0.103,0.097,0.153,0.155,0.155
0.108,0.159,0.177,0.86,3.227,1.249,0.8,0.594,0.584,0.533,0.637,0.523,0.403,0.268,0.103,0.097,0.153,0.155
0.273,0.244,0.242,0.387,1.351,2.286,1.608,1.065,0.939,0.71,0.745,0.72,0.581,0.399,0.268,0.103,0.097,0.459
0.658,0.377,0.343,0.416,0.856,1.59,2.158,1.499,1.192,0.825,0.803,0.719,0.668,0.494,0.399,0.268,0.103,0.291
0.743,0.702,0.361,0.387,0.623,1.031,1.471,1.874,1.536,0.93,0.848,0.676,0.636,0.541,0.494,0.399,0.268,0.309
0.355,0.773,0.619,0.449,0.56,0.831,1.067,1.404,1.749,1.093,0.934,0.698,0.578,0.5,0.541,0.494,0.399,0.804
0.168,0.493,0.718,0.667,0.575,0.708,0.831,0.954,1.229,1.207,0.975,0.694,0.519,0.434,0.5,0.541,0.494,1.197
0.114,0.282,0.548,0.686,0.71,0.767,0.837,0.899,1.085,1.007,1.292,0.961,0.749,0.538,0.434,0.5,0.541,1.482
0.125,0.188,0.198,0.372,0.532,0.679,0.684,0.654,0.742,0.656,0.879,1.054,0.855,0.544,0.538,0.434,0.5,1.623
0.118,0.25,0.127,0.201,0.351,0.468,0.544,0.527,0.524,0.419,0.586,0.73,0.94,0.713,0.544,0.538,0.434,1.5
0.131,0.124,0.085,0.094,0.217,0.298,0.374,0.416,0.423,0.325,0.391,0.432,0.663,0.968,0.713,0.544,0.538,0.434
0.136378,0.124819,0.126343,0.0882476,0.0836407,0.199585,0.294196,0.373932,0.441393,0.387791,0.314266,0.398575,0.470994,0.714313,0.968,0.713,0.544,0.538
0.0953253,0.0872459,0.0894657,0.0972941,0.0550574,0.0536161,0.138122,0.211107,0.281721,0.293284,0.25307,0.224741,0.325584,0.380944,0.498372,0.968,0.713,0.544
0.123756,0.113267,0.116149,0.127963,0.112744,0.0655523,0.0689165,0.184087,0.295408,0.347678,0.35549,0.33614,0.34098,0.489106,0.493652,0.925652,0.968,0.713
0.0203453,0.018621,0.0190947,0.021037,0.0187773,0.050995,0.0320094,0.0348935,0.0978599,0.138498,0.160095,0.179377,0.193744,0.0648648,0.0802607,0.116106,0.117216,2.904
